PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
185,Female,22,Femininity,154_Manipulated,1.0,154,Manipulated
188,Female,21,Femininity,154_Manipulated,5.0,154,Manipulated
191,Female,21,Femininity,154_Manipulated,,154,Manipulated
194,Male,18,Femininity,154_Manipulated,4.0,154,Manipulated
197,Female,21,Femininity,154_Manipulated,1.0,154,Manipulated
200,Male,20,Femininity,154_Manipulated,2.0,154,Manipulated
203,Female,19,Femininity,154_Manipulated,5.0,154,Manipulated
206,Male,20,Femininity,154_Manipulated,1.0,154,Manipulated
209,Male,20,Femininity,154_Manipulated,3.0,154,Manipulated
212,Male,22,Femininity,154_Manipulated,,154,Manipulated
215,Female,20,Femininity,154_Manipulated,,154,Manipulated
218,Male,18,Femininity,154_Manipulated,,154,Manipulated
221,Male,19,Femininity,154_Manipulated,,154,Manipulated
224,Male,20,Femininity,154_Manipulated,1.0,154,Manipulated
43,Male,34,Masculinity,154_Manipulated,,154,Manipulated
44,Female,19,Masculinity,154_Manipulated,6.0,154,Manipulated
45,Male,20,Masculinity,154_Manipulated,,154,Manipulated
46,Female,19,Masculinity,154_Manipulated,,154,Manipulated
47,Female,19,Masculinity,154_Manipulated,4.0,154,Manipulated
48,Female,20,Masculinity,154_Manipulated,,154,Manipulated
49,Male,23,Masculinity,154_Manipulated,4.0,154,Manipulated
50,Female,19,Masculinity,154_Manipulated,4.0,154,Manipulated
51,Female,19,Masculinity,154_Manipulated,4.0,154,Manipulated
52,Female,22,Masculinity,154_Manipulated,4.0,154,Manipulated
53,Female,19,Masculinity,154_Manipulated,,154,Manipulated
54,Male,19,Masculinity,154_Manipulated,,154,Manipulated
55,Female,20,Masculinity,154_Manipulated,,154,Manipulated
56,Female,20,Masculinity,154_Manipulated,,154,Manipulated
57,Female,19,Masculinity,154_Manipulated,6.0,154,Manipulated
58,Male,18,Masculinity,154_Manipulated,,154,Manipulated
59,Male,31,Masculinity,154_Manipulated,2.0,154,Manipulated
60,Male,19,Masculinity,154_Manipulated,3.0,154,Manipulated
61,Female,41,Masculinity,154_Manipulated,,154,Manipulated
62,Female,19,Masculinity,154_Manipulated,,154,Manipulated
63,Female,24,Masculinity,154_Manipulated,1.0,154,Manipulated
64,Female,19,Masculinity,154_Manipulated,3.0,154,Manipulated
65,Female,20,Masculinity,154_Manipulated,4.0,154,Manipulated
66,Male,21,Masculinity,154_Manipulated,,154,Manipulated
67,Female,34,Masculinity,154_Manipulated,3.0,154,Manipulated
68,Male,18,Masculinity,154_Manipulated,,154,Manipulated
69,Female,19,Masculinity,154_Manipulated,5.0,154,Manipulated
70,Female,19,Masculinity,154_Manipulated,,154,Manipulated
71,Female,18,Masculinity,154_Manipulated,,154,Manipulated
72,Female,18,Masculinity,154_Manipulated,2.0,154,Manipulated
73,Female,19,Masculinity,154_Manipulated,4.0,154,Manipulated
74,Female,18,Masculinity,154_Manipulated,,154,Manipulated
75,Female,20,Masculinity,154_Manipulated,3.0,154,Manipulated
76,Female,18,Masculinity,154_Manipulated,4.0,154,Manipulated
77,Female,20,Masculinity,154_Manipulated,1.0,154,Manipulated
78,Female,19,Masculinity,154_Manipulated,5.0,154,Manipulated
79,Female,20,Masculinity,154_Manipulated,4.0,154,Manipulated
80,Female,20,Masculinity,154_Manipulated,,154,Manipulated
81,Female,18,Masculinity,154_Manipulated,2.0,154,Manipulated
82,Female,20,Masculinity,154_Manipulated,2.0,154,Manipulated
83,Female,18,Masculinity,154_Manipulated,,154,Manipulated
84,Female,19,Masculinity,154_Manipulated,3.0,154,Manipulated
85,Female,19,Masculinity,154_Manipulated,5.0,154,Manipulated
86,Male,18,Masculinity,154_Manipulated,6.0,154,Manipulated
87,Female,18,Masculinity,154_Manipulated,,154,Manipulated
88,Female,18,Masculinity,154_Manipulated,,154,Manipulated
89,Female,39,Masculinity,154_Manipulated,,154,Manipulated
90,Female,18,Masculinity,154_Manipulated,,154,Manipulated
91,Male,19,Masculinity,154_Manipulated,2.0,154,Manipulated
92,Female,20,Masculinity,154_Manipulated,,154,Manipulated
103,Female,18,Symmetry,154_Manipulated,4.0,154,Manipulated
106,Female,19,Symmetry,154_Manipulated,,154,Manipulated
106,Male,22,Symmetry,154_Manipulated,1.0,154,Manipulated
109,Male,20,Symmetry,154_Manipulated,2.0,154,Manipulated
112,Female,18,Symmetry,154_Manipulated,,154,Manipulated
115,Female,18,Symmetry,154_Manipulated,5.0,154,Manipulated
118,Female,19,Symmetry,154_Manipulated,1.0,154,Manipulated
121,Female,18,Symmetry,154_Manipulated,,154,Manipulated
124,Female,19,Symmetry,154_Manipulated,,154,Manipulated
127,Female,19,Symmetry,154_Manipulated,,154,Manipulated
130,Female,19,Symmetry,154_Manipulated,,154,Manipulated
133,Female,21,Symmetry,154_Manipulated,3.0,154,Manipulated
136,Male,20,Symmetry,154_Manipulated,,154,Manipulated
139,Female,19,Symmetry,154_Manipulated,,154,Manipulated
142,Female,19,Symmetry,154_Manipulated,2.0,154,Manipulated
145,Male,18,Symmetry,154_Manipulated,2.0,154,Manipulated
148,Male,22,Symmetry,154_Manipulated,4.0,154,Manipulated
151,Male,20,Symmetry,154_Manipulated,1.0,154,Manipulated
154,Male,21,Symmetry,154_Manipulated,4.0,154,Manipulated
157,Male,19,Symmetry,154_Manipulated,,154,Manipulated
160,Male,19,Symmetry,154_Manipulated,1.0,154,Manipulated
163,Male,21,Symmetry,154_Manipulated,,154,Manipulated
166,Male,18,Symmetry,154_Manipulated,,154,Manipulated
169,Male,21,Symmetry,154_Manipulated,,154,Manipulated
172,Female,19,Symmetry,154_Manipulated,5.0,154,Manipulated
175,Male,21,Symmetry,154_Manipulated,3.0,154,Manipulated
178,Male,20,Symmetry,154_Manipulated,,154,Manipulated
181,Female,22,Symmetry,154_Manipulated,,154,Manipulated
184,Female,21,Symmetry,154_Manipulated,3.0,154,Manipulated
187,Female,19,Symmetry,154_Manipulated,,154,Manipulated
190,Male,19,Symmetry,154_Manipulated,3.0,154,Manipulated
193,Female,22,Symmetry,154_Manipulated,2.0,154,Manipulated
196,Female,20,Symmetry,154_Manipulated,,154,Manipulated
199,Female,19,Symmetry,154_Manipulated,4.0,154,Manipulated
202,Female,19,Symmetry,154_Manipulated,5.0,154,Manipulated
205,Female,22,Symmetry,154_Manipulated,,154,Manipulated
208,Female,18,Symmetry,154_Manipulated,1.0,154,Manipulated
211,Female,18,Symmetry,154_Manipulated,3.0,154,Manipulated
214,Female,20,Symmetry,154_Manipulated,3.0,154,Manipulated
217,Female,19,Symmetry,154_Manipulated,,154,Manipulated
220,Male,21,Symmetry,154_Manipulated,,154,Manipulated
275,Male,20,Symmetry,154_Manipulated,,154,Manipulated
102,Female,19,Averageness,154_None,3.0,154,
105,Female,19,Averageness,154_None,5.0,154,
108,Male,19,Averageness,154_None,,154,
111,Female,19,Averageness,154_None,,154,
114,Male,19,Averageness,154_None,2.0,154,
117,Female,19,Averageness,154_None,2.0,154,
120,Female,19,Averageness,154_None,,154,
123,Male,19,Averageness,154_None,3.0,154,
126,Male,21,Averageness,154_None,1.0,154,
129,Female,19,Averageness,154_None,,154,
132,Female,19,Averageness,154_None,,154,
135,Female,19,Averageness,154_None,,154,
138,Male,19,Averageness,154_None,,154,
141,Female,22,Averageness,154_None,2.0,154,
144,Male,19,Averageness,154_None,,154,
147,Female,19,Averageness,154_None,4.0,154,
150,Male,19,Averageness,154_None,,154,
153,Male,18,Averageness,154_None,3.0,154,
156,Male,18,Averageness,154_None,,154,
159,Female,19,Averageness,154_None,3.0,154,
162,Female,19,Averageness,154_None,,154,
165,Female,18,Averageness,154_None,,154,
168,Male,20,Averageness,154_None,,154,
171,Male,19,Averageness,154_None,3.0,154,
174,Male,21,Averageness,154_None,,154,
177,Female,22,Averageness,154_None,,154,
180,Female,19,Averageness,154_None,4.0,154,
183,Male,20,Averageness,154_None,3.0,154,
186,Female,21,Averageness,154_None,,154,
189,Female,19,Averageness,154_None,4.0,154,
192,Female,20,Averageness,154_None,3.0,154,
195,Female,19,Averageness,154_None,,154,
198,Female,19,Averageness,154_None,,154,
201,Female,20,Averageness,154_None,,154,
204,Female,20,Averageness,154_None,,154,
207,Female,18,Averageness,154_None,3.0,154,
210,Female,19,Averageness,154_None,,154,
213,Male,19,Averageness,154_None,,154,
216,Female,21,Averageness,154_None,,154,
219,Female,18,Averageness,154_None,,154,
222,Female,21,Averageness,154_None,,154,
101,Female,21,Femininity,154_None,4.0,154,
104,Female,18,Femininity,154_None,2.0,154,
110,Female,19,Femininity,154_None,,154,
113,Female,18,Femininity,154_None,,154,
116,Female,18,Femininity,154_None,,154,
119,Female,20,Femininity,154_None,,154,
122,Female,20,Femininity,154_None,1.0,154,
125,Male,19,Femininity,154_None,4.0,154,
128,Female,19,Femininity,154_None,3.0,154,
131,Female,18,Femininity,154_None,,154,
134,Female,18,Femininity,154_None,6.0,154,
137,Female,19,Femininity,154_None,1.0,154,
140,Female,19,Femininity,154_None,2.0,154,
143,Female,18,Femininity,154_None,,154,
146,Female,19,Femininity,154_None,3.0,154,
149,Female,18,Femininity,154_None,4.0,154,
152,Male,19,Femininity,154_None,2.0,154,
155,Male,19,Femininity,154_None,1.0,154,
158,Male,19,Femininity,154_None,,154,
161,Male,19,Femininity,154_None,1.0,154,
164,Female,20,Femininity,154_None,,154,
167,Male,19,Femininity,154_None,,154,
170,Male,19,Femininity,154_None,,154,
173,Male,19,Femininity,154_None,,154,
176,Female,22,Femininity,154_None,4.0,154,
179,Male,20,Femininity,154_None,1.0,154,
182,Male,18,Femininity,154_None,,154,
185,Female,22,Femininity,154_None,,154,
188,Female,21,Femininity,154_None,,154,
191,Female,21,Femininity,154_None,2.0,154,
194,Male,18,Femininity,154_None,,154,
197,Female,21,Femininity,154_None,,154,
200,Male,20,Femininity,154_None,,154,
203,Female,19,Femininity,154_None,,154,
206,Male,20,Femininity,154_None,,154,
209,Male,20,Femininity,154_None,,154,
212,Male,22,Femininity,154_None,3.0,154,
215,Female,20,Femininity,154_None,2.0,154,
218,Male,18,Femininity,154_None,6.0,154,
221,Male,19,Femininity,154_None,2.0,154,
224,Male,20,Femininity,154_None,,154,
43,Male,34,Masculinity,154_None,2.0,154,
44,Female,19,Masculinity,154_None,,154,
45,Male,20,Masculinity,154_None,4.0,154,
46,Female,19,Masculinity,154_None,2.0,154,
47,Female,19,Masculinity,154_None,,154,
48,Female,20,Masculinity,154_None,7.0,154,
49,Male,23,Masculinity,154_None,,154,
50,Female,19,Masculinity,154_None,,154,
51,Female,19,Masculinity,154_None,,154,
52,Female,22,Masculinity,154_None,,154,
53,Female,19,Masculinity,154_None,3.0,154,
54,Male,19,Masculinity,154_None,4.0,154,
55,Female,20,Masculinity,154_None,6.0,154,
56,Female,20,Masculinity,154_None,4.0,154,
57,Female,19,Masculinity,154_None,,154,
58,Male,18,Masculinity,154_None,3.0,154,
59,Male,31,Masculinity,154_None,,154,
60,Male,19,Masculinity,154_None,,154,
61,Female,41,Masculinity,154_None,4.0,154,
62,Female,19,Masculinity,154_None,4.0,154,
63,Female,24,Masculinity,154_None,,154,
64,Female,19,Masculinity,154_None,,154,
65,Female,20,Masculinity,154_None,,154,
66,Male,21,Masculinity,154_None,5.0,154,
67,Female,34,Masculinity,154_None,,154,
68,Male,18,Masculinity,154_None,6.0,154,
69,Female,19,Masculinity,154_None,,154,
70,Female,19,Masculinity,154_None,5.0,154,
71,Female,18,Masculinity,154_None,4.0,154,
72,Female,18,Masculinity,154_None,,154,
73,Female,19,Masculinity,154_None,,154,
74,Female,18,Masculinity,154_None,4.0,154,
75,Female,20,Masculinity,154_None,,154,
76,Female,18,Masculinity,154_None,,154,
77,Female,20,Masculinity,154_None,,154,
78,Female,19,Masculinity,154_None,,154,
79,Female,20,Masculinity,154_None,,154,
80,Female,20,Masculinity,154_None,6.0,154,
81,Female,18,Masculinity,154_None,,154,
82,Female,20,Masculinity,154_None,,154,
83,Female,18,Masculinity,154_None,6.0,154,
84,Female,19,Masculinity,154_None,,154,
85,Female,19,Masculinity,154_None,,154,
86,Male,18,Masculinity,154_None,,154,
87,Female,18,Masculinity,154_None,5.0,154,
88,Female,18,Masculinity,154_None,5.0,154,
89,Female,39,Masculinity,154_None,2.0,154,
90,Female,18,Masculinity,154_None,4.0,154,
91,Male,19,Masculinity,154_None,,154,
92,Female,20,Masculinity,154_None,4.0,154,
103,Female,18,Symmetry,154_None,,154,
106,Female,19,Symmetry,154_None,2.0,154,
106,Male,22,Symmetry,154_None,,154,
109,Male,20,Symmetry,154_None,,154,
112,Female,18,Symmetry,154_None,3.0,154,
115,Female,18,Symmetry,154_None,,154,
118,Female,19,Symmetry,154_None,,154,
121,Female,18,Symmetry,154_None,3.0,154,
124,Female,19,Symmetry,154_None,6.0,154,
127,Female,19,Symmetry,154_None,1.0,154,
130,Female,19,Symmetry,154_None,3.0,154,
133,Female,21,Symmetry,154_None,,154,
136,Male,20,Symmetry,154_None,2.0,154,
139,Female,19,Symmetry,154_None,4.0,154,
142,Female,19,Symmetry,154_None,,154,
145,Male,18,Symmetry,154_None,,154,
148,Male,22,Symmetry,154_None,,154,
151,Male,20,Symmetry,154_None,,154,
154,Male,21,Symmetry,154_None,,154,
157,Male,19,Symmetry,154_None,3.0,154,
160,Male,19,Symmetry,154_None,,154,
163,Male,21,Symmetry,154_None,1.0,154,
166,Male,18,Symmetry,154_None,3.0,154,
169,Male,21,Symmetry,154_None,3.0,154,
172,Female,19,Symmetry,154_None,,154,
175,Male,21,Symmetry,154_None,,154,
178,Male,20,Symmetry,154_None,5.0,154,
181,Female,22,Symmetry,154_None,3.0,154,
184,Female,21,Symmetry,154_None,,154,
187,Female,19,Symmetry,154_None,2.0,154,
190,Male,19,Symmetry,154_None,,154,
193,Female,22,Symmetry,154_None,,154,
196,Female,20,Symmetry,154_None,4.0,154,
199,Female,19,Symmetry,154_None,,154,
202,Female,19,Symmetry,154_None,,154,
205,Female,22,Symmetry,154_None,2.0,154,
208,Female,18,Symmetry,154_None,,154,
211,Female,18,Symmetry,154_None,,154,
214,Female,20,Symmetry,154_None,,154,
217,Female,19,Symmetry,154_None,4.0,154,
220,Male,21,Symmetry,154_None,4.0,154,
275,Male,20,Symmetry,154_None,1.0,154,
102,Female,19,Averageness,155_Manipulated,,155,Manipulated
105,Female,19,Averageness,155_Manipulated,4.0,155,Manipulated
108,Male,19,Averageness,155_Manipulated,3.0,155,Manipulated
111,Female,19,Averageness,155_Manipulated,4.0,155,Manipulated
114,Male,19,Averageness,155_Manipulated,2.0,155,Manipulated
117,Female,19,Averageness,155_Manipulated,2.0,155,Manipulated
120,Female,19,Averageness,155_Manipulated,4.0,155,Manipulated
123,Male,19,Averageness,155_Manipulated,,155,Manipulated
126,Male,21,Averageness,155_Manipulated,,155,Manipulated
129,Female,19,Averageness,155_Manipulated,,155,Manipulated
132,Female,19,Averageness,155_Manipulated,,155,Manipulated
135,Female,19,Averageness,155_Manipulated,5.0,155,Manipulated
138,Male,19,Averageness,155_Manipulated,,155,Manipulated
141,Female,22,Averageness,155_Manipulated,,155,Manipulated
144,Male,19,Averageness,155_Manipulated,,155,Manipulated
147,Female,19,Averageness,155_Manipulated,6.0,155,Manipulated
150,Male,19,Averageness,155_Manipulated,4.0,155,Manipulated
153,Male,18,Averageness,155_Manipulated,4.0,155,Manipulated
156,Male,18,Averageness,155_Manipulated,1.0,155,Manipulated
159,Female,19,Averageness,155_Manipulated,,155,Manipulated
162,Female,19,Averageness,155_Manipulated,,155,Manipulated
165,Female,18,Averageness,155_Manipulated,5.0,155,Manipulated
168,Male,20,Averageness,155_Manipulated,3.0,155,Manipulated
171,Male,19,Averageness,155_Manipulated,,155,Manipulated
174,Male,21,Averageness,155_Manipulated,,155,Manipulated
177,Female,22,Averageness,155_Manipulated,6.0,155,Manipulated
180,Female,19,Averageness,155_Manipulated,,155,Manipulated
183,Male,20,Averageness,155_Manipulated,,155,Manipulated
186,Female,21,Averageness,155_Manipulated,5.0,155,Manipulated
189,Female,19,Averageness,155_Manipulated,,155,Manipulated
192,Female,20,Averageness,155_Manipulated,,155,Manipulated
195,Female,19,Averageness,155_Manipulated,,155,Manipulated
198,Female,19,Averageness,155_Manipulated,4.0,155,Manipulated
201,Female,20,Averageness,155_Manipulated,,155,Manipulated
204,Female,20,Averageness,155_Manipulated,,155,Manipulated
207,Female,18,Averageness,155_Manipulated,3.0,155,Manipulated
210,Female,19,Averageness,155_Manipulated,4.0,155,Manipulated
213,Male,19,Averageness,155_Manipulated,2.0,155,Manipulated
216,Female,21,Averageness,155_Manipulated,,155,Manipulated
219,Female,18,Averageness,155_Manipulated,,155,Manipulated
222,Female,21,Averageness,155_Manipulated,,155,Manipulated
101,Female,21,Femininity,155_Manipulated,4.0,155,Manipulated
104,Female,18,Femininity,155_Manipulated,,155,Manipulated
110,Female,19,Femininity,155_Manipulated,,155,Manipulated
113,Female,18,Femininity,155_Manipulated,3.0,155,Manipulated
116,Female,18,Femininity,155_Manipulated,5.0,155,Manipulated
119,Female,20,Femininity,155_Manipulated,,155,Manipulated
122,Female,20,Femininity,155_Manipulated,1.0,155,Manipulated
125,Male,19,Femininity,155_Manipulated,3.0,155,Manipulated
128,Female,19,Femininity,155_Manipulated,3.0,155,Manipulated
131,Female,18,Femininity,155_Manipulated,3.0,155,Manipulated
134,Female,18,Femininity,155_Manipulated,4.0,155,Manipulated
137,Female,19,Femininity,155_Manipulated,7.0,155,Manipulated
140,Female,19,Femininity,155_Manipulated,2.0,155,Manipulated
143,Female,18,Femininity,155_Manipulated,,155,Manipulated
146,Female,19,Femininity,155_Manipulated,4.0,155,Manipulated
149,Female,18,Femininity,155_Manipulated,4.0,155,Manipulated
152,Male,19,Femininity,155_Manipulated,2.0,155,Manipulated
155,Male,19,Femininity,155_Manipulated,,155,Manipulated
158,Male,19,Femininity,155_Manipulated,,155,Manipulated
161,Male,19,Femininity,155_Manipulated,,155,Manipulated
164,Female,20,Femininity,155_Manipulated,3.0,155,Manipulated
167,Male,19,Femininity,155_Manipulated,,155,Manipulated
170,Male,19,Femininity,155_Manipulated,,155,Manipulated
173,Male,19,Femininity,155_Manipulated,1.0,155,Manipulated
176,Female,22,Femininity,155_Manipulated,4.0,155,Manipulated
179,Male,20,Femininity,155_Manipulated,,155,Manipulated
182,Male,18,Femininity,155_Manipulated,,155,Manipulated
185,Female,22,Femininity,155_Manipulated,1.0,155,Manipulated
188,Female,21,Femininity,155_Manipulated,4.0,155,Manipulated
191,Female,21,Femininity,155_Manipulated,2.0,155,Manipulated
194,Male,18,Femininity,155_Manipulated,,155,Manipulated
197,Female,21,Femininity,155_Manipulated,2.0,155,Manipulated
200,Male,20,Femininity,155_Manipulated,,155,Manipulated
203,Female,19,Femininity,155_Manipulated,2.0,155,Manipulated
206,Male,20,Femininity,155_Manipulated,1.0,155,Manipulated
209,Male,20,Femininity,155_Manipulated,,155,Manipulated
212,Male,22,Femininity,155_Manipulated,,155,Manipulated
215,Female,20,Femininity,155_Manipulated,,155,Manipulated
218,Male,18,Femininity,155_Manipulated,4.0,155,Manipulated
221,Male,19,Femininity,155_Manipulated,2.0,155,Manipulated
224,Male,20,Femininity,155_Manipulated,1.0,155,Manipulated
43,Male,34,Masculinity,155_Manipulated,,155,Manipulated
44,Female,19,Masculinity,155_Manipulated,,155,Manipulated
45,Male,20,Masculinity,155_Manipulated,3.0,155,Manipulated
46,Female,19,Masculinity,155_Manipulated,1.0,155,Manipulated
47,Female,19,Masculinity,155_Manipulated,4.0,155,Manipulated
48,Female,20,Masculinity,155_Manipulated,,155,Manipulated
49,Male,23,Masculinity,155_Manipulated,3.0,155,Manipulated
50,Female,19,Masculinity,155_Manipulated,,155,Manipulated
51,Female,19,Masculinity,155_Manipulated,,155,Manipulated
52,Female,22,Masculinity,155_Manipulated,2.0,155,Manipulated
53,Female,19,Masculinity,155_Manipulated,,155,Manipulated
54,Male,19,Masculinity,155_Manipulated,2.0,155,Manipulated
55,Female,20,Masculinity,155_Manipulated,3.0,155,Manipulated
56,Female,20,Masculinity,155_Manipulated,,155,Manipulated
57,Female,19,Masculinity,155_Manipulated,3.0,155,Manipulated
