PID,PID_Sex,PID_Age,Manipulation,combined_info,score,face_id,condition
165,Female,18,Averageness,146_manipulated,0,146,manipulated
168,Male,20,Averageness,146_manipulated,0,146,manipulated
171,Male,19,Averageness,146_manipulated,2,146,manipulated
174,Male,21,Averageness,146_manipulated,0,146,manipulated
177,Female,22,Averageness,146_manipulated,4,146,manipulated
180,Female,19,Averageness,146_manipulated,5,146,manipulated
183,Male,20,Averageness,146_manipulated,0,146,manipulated
186,Female,21,Averageness,146_manipulated,0,146,manipulated
189,Female,19,Averageness,146_manipulated,0,146,manipulated
192,Female,20,Averageness,146_manipulated,4,146,manipulated
195,Female,19,Averageness,146_manipulated,0,146,manipulated
198,Female,19,Averageness,146_manipulated,0,146,manipulated
201,Female,20,Averageness,146_manipulated,5,146,manipulated
204,Female,20,Averageness,146_manipulated,4,146,manipulated
207,Female,18,Averageness,146_manipulated,0,146,manipulated
210,Female,19,Averageness,146_manipulated,3,146,manipulated
213,Male,19,Averageness,146_manipulated,0,146,manipulated
216,Female,21,Averageness,146_manipulated,4,146,manipulated
219,Female,18,Averageness,146_manipulated,0,146,manipulated
222,Female,21,Averageness,146_manipulated,5,146,manipulated
43,Male,34,Masculinity,146_none,1,146,none
44,Female,19,Masculinity,146_none,0,146,none
45,Male,20,Masculinity,146_none,0,146,none
46,Female,19,Masculinity,146_none,0,146,none
47,Female,19,Masculinity,146_none,3,146,none
48,Female,20,Masculinity,146_none,0,146,none
49,Male,23,Masculinity,146_none,3,146,none
50,Female,19,Masculinity,146_none,3,146,none
51,Female,19,Masculinity,146_none,0,146,none
52,Female,22,Masculinity,146_none,4,146,none
53,Female,19,Masculinity,146_none,0,146,none
54,Male,19,Masculinity,146_none,0,146,none
55,Female,20,Masculinity,146_none,0,146,none
56,Female,20,Masculinity,146_none,0,146,none
57,Female,19,Masculinity,146_none,2,146,none
58,Male,18,Masculinity,146_none,2,146,none
59,Male,31,Masculinity,146_none,1,146,none
60,Male,19,Masculinity,146_none,0,146,none
61,Female,41,Masculinity,146_none,0,146,none
62,Female,19,Masculinity,146_none,0,146,none
63,Female,24,Masculinity,146_none,2,146,none
64,Female,19,Masculinity,146_none,3,146,none
65,Female,20,Masculinity,146_none,0,146,none
66,Male,21,Masculinity,146_none,0,146,none
67,Female,34,Masculinity,146_none,4,146,none
68,Male,18,Masculinity,146_none,0,146,none
69,Female,19,Masculinity,146_none,0,146,none
70,Female,19,Masculinity,146_none,0,146,none
71,Female,18,Masculinity,146_none,0,146,none
72,Female,18,Masculinity,146_none,0,146,none
73,Female,19,Masculinity,146_none,5,146,none
74,Female,18,Masculinity,146_none,5,146,none
75,Female,20,Masculinity,146_none,5,146,none
76,Female,18,Masculinity,146_none,0,146,none
77,Female,20,Masculinity,146_none,2,146,none
78,Female,19,Masculinity,146_none,4,146,none
79,Female,20,Masculinity,146_none,0,146,none
80,Female,20,Masculinity,146_none,0,146,none
81,Female,18,Masculinity,146_none,4,146,none
82,Female,20,Masculinity,146_none,5,146,none
83,Female,18,Masculinity,146_none,4,146,none
84,Female,19,Masculinity,146_none,0,146,none
85,Female,19,Masculinity,146_none,0,146,none
86,Male,18,Masculinity,146_none,4,146,none
87,Female,18,Masculinity,146_none,0,146,none
88,Female,18,Masculinity,146_none,3,146,none
89,Female,39,Masculinity,146_none,0,146,none
90,Female,18,Masculinity,146_none,3,146,none
91,Male,19,Masculinity,146_none,0,146,none
92,Female,20,Masculinity,146_none,4,146,none
103,Female,18,Symmetry,146_none,0,146,none
106,Female,19,Symmetry,146_none,0,146,none
106,Male,22,Symmetry,146_none,1,146,none
109,Male,20,Symmetry,146_none,1,146,none
112,Female,18,Symmetry,146_none,3,146,none
115,Female,18,Symmetry,146_none,0,146,none
118,Female,19,Symmetry,146_none,1,146,none
121,Female,18,Symmetry,146_none,5,146,none
124,Female,19,Symmetry,146_none,2,146,none
127,Female,19,Symmetry,146_none,2,146,none
130,Female,19,Symmetry,146_none,2,146,none
133,Female,21,Symmetry,146_none,3,146,none
136,Male,20,Symmetry,146_none,0,146,none
139,Female,19,Symmetry,146_none,5,146,none
142,Female,19,Symmetry,146_none,4,146,none
145,Male,18,Symmetry,146_none,0,146,none
148,Male,22,Symmetry,146_none,4,146,none
151,Male,20,Symmetry,146_none,1,146,none
154,Male,21,Symmetry,146_none,0,146,none
157,Male,19,Symmetry,146_none,2,146,none
160,Male,19,Symmetry,146_none,1,146,none
163,Male,21,Symmetry,146_none,0,146,none
166,Male,18,Symmetry,146_none,4,146,none
169,Male,21,Symmetry,146_none,0,146,none
172,Female,19,Symmetry,146_none,3,146,none
175,Male,21,Symmetry,146_none,0,146,none
178,Male,20,Symmetry,146_none,2,146,none
181,Female,22,Symmetry,146_none,0,146,none
184,Female,21,Symmetry,146_none,0,146,none
187,Female,19,Symmetry,146_none,2,146,none
190,Male,19,Symmetry,146_none,2,146,none
193,Female,22,Symmetry,146_none,0,146,none
196,Female,20,Symmetry,146_none,0,146,none
199,Female,19,Symmetry,146_none,0,146,none
202,Female,19,Symmetry,146_none,3,146,none
205,Female,22,Symmetry,146_none,4,146,none
208,Female,18,Symmetry,146_none,3,146,none
211,Female,18,Symmetry,146_none,0,146,none
214,Female,20,Symmetry,146_none,3,146,none
217,Female,19,Symmetry,146_none,0,146,none
220,Male,21,Symmetry,146_none,0,146,none
275,Male,20,Symmetry,146_none,1,146,none
101,Female,21,Femininity,146_none,3,146,none
104,Female,18,Femininity,146_none,3,146,none
110,Female,19,Femininity,146_none,1,146,none
113,Female,18,Femininity,146_none,0,146,none
116,Female,18,Femininity,146_none,0,146,none
119,Female,20,Femininity,146_none,4,146,none
122,Female,20,Femininity,146_none,0,146,none
125,Male,19,Femininity,146_none,4,146,none
128,Female,19,Femininity,146_none,3,146,none
131,Female,18,Femininity,146_none,1,146,none
134,Female,18,Femininity,146_none,4,146,none
137,Female,19,Femininity,146_none,0,146,none
140,Female,19,Femininity,146_none,1,146,none
143,Female,18,Femininity,146_none,0,146,none
146,Female,19,Femininity,146_none,4,146,none
149,Female,18,Femininity,146_none,0,146,none
152,Male,19,Femininity,146_none,0,146,none
155,Male,19,Femininity,146_none,2,146,none
158,Male,19,Femininity,146_none,1,146,none
161,Male,19,Femininity,146_none,5,146,none
164,Female,20,Femininity,146_none,3,146,none
167,Male,19,Femininity,146_none,1,146,none
170,Male,19,Femininity,146_none,3,146,none
173,Male,19,Femininity,146_none,1,146,none
176,Female,22,Femininity,146_none,0,146,none
179,Male,20,Femininity,146_none,1,146,none
182,Male,18,Femininity,146_none,0,146,none
185,Female,22,Femininity,146_none,1,146,none
188,Female,21,Femininity,146_none,0,146,none
191,Female,21,Femininity,146_none,2,146,none
194,Male,18,Femininity,146_none,5,146,none
197,Female,21,Femininity,146_none,0,146,none
200,Male,20,Femininity,146_none,2,146,none
203,Female,19,Femininity,146_none,2,146,none
206,Male,20,Femininity,146_none,1,146,none
209,Male,20,Femininity,146_none,0,146,none
212,Male,22,Femininity,146_none,3,146,none
215,Female,20,Femininity,146_none,2,146,none
218,Male,18,Femininity,146_none,5,146,none
221,Male,19,Femininity,146_none,2,146,none
224,Male,20,Femininity,146_none,2,146,none
102,Female,19,Averageness,146_none,0,146,none
105,Female,19,Averageness,146_none,0,146,none
108,Male,19,Averageness,146_none,0,146,none
111,Female,19,Averageness,146_none,4,146,none
114,Male,19,Averageness,146_none,0,146,none
117,Female,19,Averageness,146_none,3,146,none
120,Female,19,Averageness,146_none,2,146,none
123,Male,19,Averageness,146_none,0,146,none
126,Male,21,Averageness,146_none,1,146,none
129,Female,19,Averageness,146_none,0,146,none
132,Female,19,Averageness,146_none,0,146,none
135,Female,19,Averageness,146_none,0,146,none
138,Male,19,Averageness,146_none,0,146,none
141,Female,22,Averageness,146_none,0,146,none
144,Male,19,Averageness,146_none,0,146,none
147,Female,19,Averageness,146_none,3,146,none
150,Male,19,Averageness,146_none,0,146,none
153,Male,18,Averageness,146_none,3,146,none
156,Male,18,Averageness,146_none,0,146,none
159,Female,19,Averageness,146_none,0,146,none
162,Female,19,Averageness,146_none,3,146,none
165,Female,18,Averageness,146_none,3,146,none
168,Male,20,Averageness,146_none,2,146,none
171,Male,19,Averageness,146_none,0,146,none
174,Male,21,Averageness,146_none,2,146,none
177,Female,22,Averageness,146_none,0,146,none
180,Female,19,Averageness,146_none,0,146,none
183,Male,20,Averageness,146_none,3,146,none
186,Female,21,Averageness,146_none,2,146,none
189,Female,19,Averageness,146_none,3,146,none
192,Female,20,Averageness,146_none,0,146,none
195,Female,19,Averageness,146_none,5,146,none
198,Female,19,Averageness,146_none,3,146,none
201,Female,20,Averageness,146_none,0,146,none
204,Female,20,Averageness,146_none,0,146,none
207,Female,18,Averageness,146_none,3,146,none
210,Female,19,Averageness,146_none,0,146,none
213,Male,19,Averageness,146_none,3,146,none
216,Female,21,Averageness,146_none,0,146,none
219,Female,18,Averageness,146_none,3,146,none
222,Female,21,Averageness,146_none,0,146,none
43,Male,34,Masculinity,151_manipulated,3,151,manipulated
44,Female,19,Masculinity,151_manipulated,3,151,manipulated
45,Male,20,Masculinity,151_manipulated,4,151,manipulated
46,Female,19,Masculinity,151_manipulated,3,151,manipulated
47,Female,19,Masculinity,151_manipulated,3,151,manipulated
48,Female,20,Masculinity,151_manipulated,2,151,manipulated
49,Male,23,Masculinity,151_manipulated,0,151,manipulated
50,Female,19,Masculinity,151_manipulated,4,151,manipulated
51,Female,19,Masculinity,151_manipulated,4,151,manipulated
52,Female,22,Masculinity,151_manipulated,4,151,manipulated
53,Female,19,Masculinity,151_manipulated,3,151,manipulated
54,Male,19,Masculinity,151_manipulated,3,151,manipulated
55,Female,20,Masculinity,151_manipulated,0,151,manipulated
56,Female,20,Masculinity,151_manipulated,3,151,manipulated
57,Female,19,Masculinity,151_manipulated,7,151,manipulated
58,Male,18,Masculinity,151_manipulated,0,151,manipulated
59,Male,31,Masculinity,151_manipulated,1,151,manipulated
60,Male,19,Masculinity,151_manipulated,0,151,manipulated
61,Female,41,Masculinity,151_manipulated,0,151,manipulated
62,Female,19,Masculinity,151_manipulated,0,151,manipulated
63,Female,24,Masculinity,151_manipulated,0,151,manipulated
64,Female,19,Masculinity,151_manipulated,0,151,manipulated
65,Female,20,Masculinity,151_manipulated,0,151,manipulated
66,Male,21,Masculinity,151_manipulated,0,151,manipulated
67,Female,34,Masculinity,151_manipulated,4,151,manipulated
68,Male,18,Masculinity,151_manipulated,0,151,manipulated
69,Female,19,Masculinity,151_manipulated,6,151,manipulated
70,Female,19,Masculinity,151_manipulated,0,151,manipulated
71,Female,18,Masculinity,151_manipulated,3,151,manipulated
72,Female,18,Masculinity,151_manipulated,4,151,manipulated
73,Female,19,Masculinity,151_manipulated,0,151,manipulated
74,Female,18,Masculinity,151_manipulated,0,151,manipulated
75,Female,20,Masculinity,151_manipulated,5,151,manipulated
76,Female,18,Masculinity,151_manipulated,0,151,manipulated
77,Female,20,Masculinity,151_manipulated,5,151,manipulated
78,Female,19,Masculinity,151_manipulated,3,151,manipulated
79,Female,20,Masculinity,151_manipulated,0,151,manipulated
80,Female,20,Masculinity,151_manipulated,0,151,manipulated
81,Female,18,Masculinity,151_manipulated,2,151,manipulated
82,Female,20,Masculinity,151_manipulated,5,151,manipulated
83,Female,18,Masculinity,151_manipulated,5,151,manipulated
84,Female,19,Masculinity,151_manipulated,0,151,manipulated
85,Female,19,Masculinity,151_manipulated,2,151,manipulated
86,Male,18,Masculinity,151_manipulated,4,151,manipulated
87,Female,18,Masculinity,151_manipulated,3,151,manipulated
88,Female,18,Masculinity,151_manipulated,0,151,manipulated
89,Female,39,Masculinity,151_manipulated,0,151,manipulated
90,Female,18,Masculinity,151_manipulated,3,151,manipulated
91,Male,19,Masculinity,151_manipulated,0,151,manipulated
92,Female,20,Masculinity,151_manipulated,0,151,manipulated
103,Female,18,Symmetry,151_manipulated,4,151,manipulated
106,Female,19,Symmetry,151_manipulated,4,151,manipulated
106,Male,22,Symmetry,151_manipulated,2,151,manipulated
109,Male,20,Symmetry,151_manipulated,2,151,manipulated
112,Female,18,Symmetry,151_manipulated,0,151,manipulated
115,Female,18,Symmetry,151_manipulated,4,151,manipulated
118,Female,19,Symmetry,151_manipulated,1,151,manipulated
121,Female,18,Symmetry,151_manipulated,2,151,manipulated
124,Female,19,Symmetry,151_manipulated,0,151,manipulated
127,Female,19,Symmetry,151_manipulated,0,151,manipulated
130,Female,19,Symmetry,151_manipulated,0,151,manipulated
133,Female,21,Symmetry,151_manipulated,5,151,manipulated
136,Male,20,Symmetry,151_manipulated,0,151,manipulated
139,Female,19,Symmetry,151_manipulated,5,151,manipulated
142,Female,19,Symmetry,151_manipulated,0,151,manipulated
145,Male,18,Symmetry,151_manipulated,2,151,manipulated
148,Male,22,Symmetry,151_manipulated,4,151,manipulated
151,Male,20,Symmetry,151_manipulated,1,151,manipulated
154,Male,21,Symmetry,151_manipulated,3,151,manipulated
157,Male,19,Symmetry,151_manipulated,0,151,manipulated
160,Male,19,Symmetry,151_manipulated,0,151,manipulated
163,Male,21,Symmetry,151_manipulated,0,151,manipulated
166,Male,18,Symmetry,151_manipulated,4,151,manipulated
169,Male,21,Symmetry,151_manipulated,0,151,manipulated
172,Female,19,Symmetry,151_manipulated,0,151,manipulated
175,Male,21,Symmetry,151_manipulated,0,151,manipulated
178,Male,20,Symmetry,151_manipulated,0,151,manipulated
181,Female,22,Symmetry,151_manipulated,3,151,manipulated
184,Female,21,Symmetry,151_manipulated,0,151,manipulated
187,Female,19,Symmetry,151_manipulated,0,151,manipulated
190,Male,19,Symmetry,151_manipulated,3,151,manipulated
193,Female,22,Symmetry,151_manipulated,4,151,manipulated
196,Female,20,Symmetry,151_manipulated,0,151,manipulated
199,Female,19,Symmetry,151_manipulated,0,151,manipulated
202,Female,19,Symmetry,151_manipulated,0,151,manipulated
205,Female,22,Symmetry,151_manipulated,3,151,manipulated
208,Female,18,Symmetry,151_manipulated,0,151,manipulated
211,Female,18,Symmetry,151_manipulated,4,151,manipulated
214,Female,20,Symmetry,151_manipulated,0,151,manipulated
217,Female,19,Symmetry,151_manipulated,3,151,manipulated
220,Male,21,Symmetry,151_manipulated,0,151,manipulated
275,Male,20,Symmetry,151_manipulated,0,151,manipulated
101,Female,21,Femininity,151_manipulated,4,151,manipulated
104,Female,18,Femininity,151_manipulated,0,151,manipulated
110,Female,19,Femininity,151_manipulated,6,151,manipulated
113,Female,18,Femininity,151_manipulated,3,151,manipulated
116,Female,18,Femininity,151_manipulated,5,151,manipulated
119,Female,20,Femininity,151_manipulated,5,151,manipulated
122,Female,20,Femininity,151_manipulated,1,151,manipulated
125,Male,19,Femininity,151_manipulated,0,151,manipulated
128,Female,19,Femininity,151_manipulated,3,151,manipulated
131,Female,18,Femininity,151_manipulated,0,151,manipulated
134,Female,18,Femininity,151_manipulated,0,151,manipulated
137,Female,19,Femininity,151_manipulated,0,151,manipulated
140,Female,19,Femininity,151_manipulated,0,151,manipulated
143,Female,18,Femininity,151_manipulated,0,151,manipulated
146,Female,19,Femininity,151_manipulated,3,151,manipulated
149,Female,18,Femininity,151_manipulated,0,151,manipulated
152,Male,19,Femininity,151_manipulated,0,151,manipulated
155,Male,19,Femininity,151_manipulated,3,151,manipulated
158,Male,19,Femininity,151_manipulated,0,151,manipulated
161,Male,19,Femininity,151_manipulated,0,151,manipulated
164,Female,20,Femininity,151_manipulated,5,151,manipulated
167,Male,19,Femininity,151_manipulated,2,151,manipulated
170,Male,19,Femininity,151_manipulated,0,151,manipulated
173,Male,19,Femininity,151_manipulated,4,151,manipulated
176,Female,22,Femininity,151_manipulated,0,151,manipulated
179,Male,20,Femininity,151_manipulated,1,151,manipulated
182,Male,18,Femininity,151_manipulated,4,151,manipulated
185,Female,22,Femininity,151_manipulated,2,151,manipulated
188,Female,21,Femininity,151_manipulated,4,151,manipulated
191,Female,21,Femininity,151_manipulated,0,151,manipulated
194,Male,18,Femininity,151_manipulated,0,151,manipulated
197,Female,21,Femininity,151_manipulated,3,151,manipulated
200,Male,20,Femininity,151_manipulated,0,151,manipulated
203,Female,19,Femininity,151_manipulated,0,151,manipulated
206,Male,20,Femininity,151_manipulated,2,151,manipulated
209,Male,20,Femininity,151_manipulated,4,151,manipulated
212,Male,22,Femininity,151_manipulated,0,151,manipulated
215,Female,20,Femininity,151_manipulated,0,151,manipulated
218,Male,18,Femininity,151_manipulated,0,151,manipulated
221,Male,19,Femininity,151_manipulated,0,151,manipulated
224,Male,20,Femininity,151_manipulated,0,151,manipulated
102,Female,19,Averageness,151_manipulated,2,151,manipulated
105,Female,19,Averageness,151_manipulated,6,151,manipulated
108,Male,19,Averageness,151_manipulated,0,151,manipulated
111,Female,19,Averageness,151_manipulated,0,151,manipulated
114,Male,19,Averageness,151_manipulated,0,151,manipulated
117,Female,19,Averageness,151_manipulated,0,151,manipulated
120,Female,19,Averageness,151_manipulated,0,151,manipulated
123,Male,19,Averageness,151_manipulated,0,151,manipulated
126,Male,21,Averageness,151_manipulated,1,151,manipulated
